src/cli/commands/ListBoardsCommand.cpp	src/cli/commands/ListBoardsCommand.hpp	DIRECT_INCLUDE
src/cli/commands/MonitorCommand.cpp	include/elsim/core/BoardConfigParser.hpp	DIRECT_INCLUDE
src/cli/commands/MonitorCommand.cpp	include/elsim/core/BoardDescription.hpp	DIRECT_INCLUDE
src/cli/commands/MonitorCommand.cpp	include/elsim/core/Logger.hpp	DIRECT_INCLUDE
src/cli/commands/MonitorCommand.cpp	include/elsim/core/ProgramLoader.hpp	DIRECT_INCLUDE
src/cli/commands/MonitorCommand.cpp	include/elsim/core/Simulator.hpp	DIRECT_INCLUDE
src/cli/commands/MonitorCommand.cpp	include/elsim/device/VirtualLedDevice.hpp	DIRECT_INCLUDE
src/cli/commands/MonitorCommand.cpp	src/cli/commands/MonitorCommand.hpp	DIRECT_INCLUDE
src/cli/commands/MonitorCommand.cpp	src/cli/monitor/MonitorRenderers.hpp	DIRECT_INCLUDE
src/cli/commands/MonitorCommand.cpp	src/cli/monitor/MonitorSnapshot.hpp	DIRECT_INCLUDE
src/cli/commands/PressCommand.cpp	include/elsim/core/BoardConfigParser.hpp	DIRECT_INCLUDE
src/cli/commands/PressCommand.cpp	include/elsim/core/BoardDescription.hpp	DIRECT_INCLUDE
src/cli/commands/PressCommand.cpp	include/elsim/core/Logger.hpp	DIRECT_INCLUDE
src/cli/commands/PressCommand.cpp	include/elsim/core/ProgramLoader.hpp	DIRECT_INCLUDE
src/cli/commands/PressCommand.cpp	include/elsim/core/Simulator.hpp	DIRECT_INCLUDE
src/cli/commands/PressCommand.cpp	include/elsim/device/VirtualButtonDevice.hpp	DIRECT_INCLUDE
src/cli/commands/PressCommand.cpp	src/cli/commands/PressCommand.hpp	DIRECT_INCLUDE
src/cli/commands/RunCommand.cpp	include/elsim/core/BoardConfigParser.hpp	DIRECT_INCLUDE
src/cli/commands/RunCommand.cpp	include/elsim/core/BoardDescription.hpp	DIRECT_INCLUDE
src/cli/commands/RunCommand.cpp	include/elsim/core/Logger.hpp	DIRECT_INCLUDE
src/cli/commands/RunCommand.cpp	include/elsim/core/ProgramLoader.hpp	DIRECT_INCLUDE
src/cli/commands/RunCommand.cpp	include/elsim/core/Simulator.hpp	DIRECT_INCLUDE
src/cli/commands/RunCommand.cpp	src/cli/commands/RunCommand.hpp	DIRECT_INCLUDE
src/cli/main.cpp	src/cli/CliApp.hpp	DIRECT_INCLUDE
src/cli/monitor/MonitorRenderers.cpp	src/cli/monitor/MonitorRenderers.hpp	DIRECT_INCLUDE
src/cli/monitor/MonitorRenderers.hpp	src/cli/monitor/MonitorSnapshot.hpp	DIRECT_INCLUDE
src/core/BoardConfigParser.cpp	include/elsim/core/BoardConfigParser.hpp	DIRECT_INCLUDE
src/core/DeviceMemoryAdapter.cpp	include/elsim/core/DeviceMemoryAdapter.hpp	DIRECT_INCLUDE
src/core/FakeCpu.cpp	include/elsim/core/FakeCpu.hpp	DIRECT_INCLUDE
src/core/FakeCpu.cpp	include/elsim/core/IMemoryBus.hpp	DIRECT_INCLUDE
src/core/FakeCpu.cpp	include/elsim/core/Logger.hpp	DIRECT_INCLUDE
src/core/GpioController.cpp	include/elsim/core/GpioController.hpp	DIRECT_INCLUDE
src/core/Logger.cpp	include/elsim/core/Logger.hpp	DIRECT_INCLUDE
src/core/MemoryBus.cpp	include/elsim/core/Logger.hpp	DIRECT_INCLUDE
src/core/MemoryBus.cpp	include/elsim/core/MemoryBus.hpp	DIRECT_INCLUDE
src/core/MemoryBusAdapter.cpp	include/elsim/core/MemoryBusAdapter.hpp	DIRECT_INCLUDE
src/core/ProgramLoader.cpp	include/elsim/core/Logger.hpp	DIRECT_INCLUDE
src/core/ProgramLoader.cpp	include/elsim/core/ProgramLoader.hpp	DIRECT_INCLUDE
src/core/Simulator.cpp	include/elsim/core/BoardDescription.hpp	DIRECT_INCLUDE
src/core/Simulator.cpp	include/elsim/core/DeviceMemoryAdapter.hpp	DIRECT_INCLUDE
src/core/Simulator.cpp	include/elsim/core/FakeCpu.hpp	DIRECT_INCLUDE
src/core/Simulator.cpp	include/elsim/core/MemoryBusAdapter.hpp	DIRECT_INCLUDE
src/core/Simulator.cpp	include/elsim/core/Simulator.hpp	DIRECT_INCLUDE
src/core/Simulator.cpp	include/elsim/device/VirtualButtonDevice.hpp	DIRECT_INCLUDE
src/core/Simulator.cpp	include/elsim/device/VirtualLedDevice.hpp	DIRECT_INCLUDE
src/device/DeviceFactory.cpp	include/elsim/core/Logger.hpp	DIRECT_INCLUDE
src/device/DeviceFactory.cpp	include/elsim/device/DeviceFactory.hpp	DIRECT_INCLUDE
src/device/DeviceFactory.cpp	include/elsim/device/GpioDevice.hpp	DIRECT_INCLUDE
src/device/DeviceFactory.cpp	include/elsim/device/TimerDevice.hpp	DIRECT_INCLUDE
src/device/DeviceFactory.cpp	include/elsim/device/UartDevice.hpp	DIRECT_INCLUDE
src/device/DeviceFactory.cpp	include/elsim/device/VirtualButtonDevice.hpp	DIRECT_INCLUDE
src/device/DeviceFactory.cpp	include/elsim/device/VirtualLedDevice.hpp	DIRECT_INCLUDE
src/device/GpioDevice.cpp	include/elsim/core/Logger.hpp	DIRECT_INCLUDE
src/device/GpioDevice.cpp	include/elsim/device/GpioDevice.hpp	DIRECT_INCLUDE
src/device/TimerDevice.cpp	include/elsim/core/Logger.hpp	DIRECT_INCLUDE
src/device/TimerDevice.cpp	include/elsim/device/TimerDevice.hpp	DIRECT_INCLUDE
src/device/UartDevice.cpp	include/elsim/core/Logger.hpp	DIRECT_INCLUDE
src/device/UartDevice.cpp	include/elsim/device/UartDevice.hpp	DIRECT_INCLUDE
src/device/VirtualButtonDevice.cpp	include/elsim/core/Logger.hpp	DIRECT_INCLUDE
